tweets,id,len,date,source,likes,retweets,polarity,sentiment,companies
BTC has a very trustable format that can t be modified easily by humans in control of it AAPL co Founder says about cryptocurrencies I love it when people like Twitter co Founder Jack Dorsey talk how crypto should be the heart of our business dealings,1454102956735926275,296,2021-10-29 15:08:55,Twitter Media Studio - LiveCut,17,5,0.34545454545454546,positive,None
AAPL co Founder on his investment reality show Unicorn Hunters It s a little like Shark Tank but we re not aimed at the sharks It s the home audience We re trying to democratize things that way,1454100738347573253,235,2021-10-29 15:00:06,Twitter Media Studio - LiveCut,9,4,0.0,neutral,None
FB has a problem even with a new name we re going to be a little cautious in how much we trust them co Founder says At least let people opt out give them the choice because choice is equivalent to wealth,1454098823094153216,258,2021-10-29 14:52:29,Twitter Media Studio - LiveCut,16,3,-0.2875,wnegative,None
co Founder on AAPL I worry about largeness and size but I don t study it I m just into if products are good I got the new iPhone I can t tell the difference really,1454096048385839113,216,2021-10-29 14:41:28,Twitter Media Studio - LiveCut,18,3,0.0,neutral,None
IMAX explores streaming but the idea is not to replace theater experience CEO by,1454091441270046720,147,2021-10-29 14:23:09,Buffer,8,3,0.35,positive,None
Amazon s weak quarter reveals that it is in heavy investment mode analyst by mcck,1454090857146093572,139,2021-10-29 14:20:50,Buffer,6,2,0.0,neutral,Amazon
Citi CEO Chinese economy has come off the boil deserves caution by and,1454089075120607243,142,2021-10-29 14:13:45,Buffer,7,1,0.0,neutral,None
The most important investment Amazon is making is in their wages Managing Director Anthony Chukumba says Amazon bumped up their starting compensation from 15 hour to 18 hour added more benefits added these 3 000 signing bonuses,1454088335358668803,282,2021-10-29 14:10:49,Twitter Media Studio - LiveCut,4,1,0.13636363636363635,wpositive,Amazon
Biden s plan doesn t hang together GOP economist says by,1454087144683757569,121,2021-10-29 14:06:05,Buffer,2,0,0.04,wpositive,None
IMAX explores streaming but the idea is not to replace theater experience CEO by,1454086859571798024,147,2021-10-29 14:04:57,Buffer,2,2,0.3,wpositive,None
RT Live now with co founder on AAPL,1454085700345909248,104,2021-10-29 14:00:21,TweetDeck,0,1,0.0,neutral,None
Big Oil majors they re really working to return shareholders capitals says about this morning s big energy performers Contribut ing to their ability to have a greener future but not necessarily reduce the price of oil,1454085470556721152,264,2021-10-29 13:59:26,Twitter Media Studio - LiveCut,5,3,0.15,wpositive,None
Facebook is not going to own the metaverse and there s not going to be only one metaverse Chief Investment Strategist 1 says on F name change There s a lot of investable opportunities as we build out this ecosystem,1454082707919626251,276,2021-10-29 13:48:27,Twitter Media Studio - LiveCut,14,3,0.0,neutral,Facebook
The threat of COVID is not done doctor on possible winter wave by,1454082459881164800,129,2021-10-29 13:47:28,Buffer,6,6,0.0,neutral,None
We ve had a big coupon business we felt it important to make a bigger transition to digital Restaurant Brands International CEO Jos Cil says Being able to reward our guests with our loyalty program giving them the opportunity to engage with the brand through the app,1454079092404506626,304,2021-10-29 13:34:05,Twitter Media Studio - LiveCut,5,4,0.5,positive,None
What to expect from the 2021 U N Climate Change Conference,1454070283120357381,108,2021-10-29 12:59:05,Twitter Media Studio,7,0,0.0,neutral,None
Hueneme the niche California port helping to alleviate the supply chain bottleneck by,1454054017278033924,150,2021-10-29 11:54:27,Buffer,6,1,0.35,positive,None
Biden economic advisor Progressives need to take this win by,1454053871530225672,125,2021-10-29 11:53:52,Buffer,8,2,0.0,neutral,None
Facebook s Mark Zuckerberg just ruined one of the biggest investing abbreviations ever by,1454053682283270145,149,2021-10-29 11:53:07,Buffer,100,12,0.0,neutral,Facebook
Good jobs data weaker growth and what connects them both Morning Brief by,1454029668378611713,136,2021-10-29 10:17:42,SocialFlow,5,3,0.0,neutral,None
Facebook rebrands as Meta as it bets on the future of the metaverse by,1453889463860482049,132,2021-10-29 01:00:34,SocialFlow,20,8,0.0,neutral,Facebook
U S lawmakers vote to tighten restrictions on Huawei ZTE,1453883456132366345,106,2021-10-29 00:36:42,SocialFlow,10,3,0.0,neutral,None
Apple revenue grows 29 but falls short of Wall Street expectations by,1453883067802738695,133,2021-10-29 00:35:09,SocialFlow,30,12,-0.30000000000000004,negative,Apple
U S House puts off vote on infrastructure bill leaders had aimed for,1453883067492360204,117,2021-10-29 00:35:09,SocialFlow,10,4,0.5,positive,None
Starbucks Q4 revenue sales miss estimates but loyalty program use soars by,1453872765145079808,138,2021-10-28 23:54:13,SocialFlow,13,4,0.0,neutral,None
Amazon Q3 results miss expectations as online sales slow after pandemic surge by mcck,1453866935893086209,140,2021-10-28 23:31:03,SocialFlow,15,10,-0.2,wnegative,Amazon
RT Is the upcoming COP26 conference the world s last best chance to get runaway climate change under control Listen to our n,1453862052649390082,140,2021-10-28 23:11:39,Twitter Web App,0,3,0.0,neutral,None
What Yum Brands CEO says about stuffed crust pizza rival Papa John s by,1453860351657889792,133,2021-10-28 23:04:53,SocialFlow,8,4,0.1761904761904762,wpositive,None
The number one thing that we are missing in the fight against climate change The Nature Conservancy chief scientist,1453854965689200684,166,2021-10-28 22:43:29,SocialFlow,8,2,-0.17500000000000002,wnegative,None
Why Ford stock may pop another 10 by,1453849511667937302,97,2021-10-28 22:21:49,SocialFlow,13,3,0.0,neutral,None
The Port of Hueneme certainly cannot be the solution to the congestion we re seeing in the ports CEO and Port Director Kristin Decas says But we can help move certain time sensitive commodities to the market here in the United States,1453839653358948353,279,2021-10-28 21:42:39,Twitter Media Studio - LiveCut,11,3,0.037500000000000006,wpositive,None
Small businesses do not want another situation where business are forced to close U S Chamber of Commerce Small Business Policy Vice President says The majority of small businesses actually support a vaccination mandate or regular testing requirements,1453835575631523861,301,2021-10-28 21:26:26,Twitter Media Studio - LiveCut,8,2,0.10714285714285714,wpositive,None
RT Apple suppliers taking hits after revenue miss AAPL QRVO CRUS SWKS AVGO LITE JBL TSM,1453834015274844164,140,2021-10-28 21:20:14,TweetDeck,0,3,0.0,neutral,Apple
The spirits industry is like every other industry in the United States in that we re facing issues with regard to getting containers into the U S Distilled Spirits Council SVP of Economic and Strategic Analysis says,1453831628086824960,251,2021-10-28 21:10:45,Twitter Media Studio - LiveCut,9,1,0.022499999999999992,wpositive,None
RT Poll With inflation on the rise have you cut back on certain kinds of spending,1453827563521036290,99,2021-10-28 20:54:36,TweetDeck,0,5,0.0,neutral,None
Neuberger Berman Managing Director Dan Flax on AAPL The innovation the execution on the product cycles even in the face of these supply chain shortages if they can do that I think this company can create additional shareholder value over the next one to two years,1453827536924839948,298,2021-10-28 20:54:30,Twitter Media Studio - LiveCut,9,2,0.21666666666666667,wpositive,None
Amazon is now back in that very heavy investment mode that we saw several years ago CFRA Analyst Tuna Amobi says about AMZN earnings And that s where you re seeing the disconnect between analyst expectations and their reported numbers Full comments,1453825168158171137,281,2021-10-28 20:45:05,Twitter Media Studio - LiveCut,6,1,0.31,positive,Amazon
Apple revenue grows 29 but falls short of Wall Street expectations by,1453823265399529474,133,2021-10-28 20:37:31,SocialFlow,28,10,6.938893903907228e-18,wpositive,Apple
We saw them increase salary and increase pay s says about SBUX That ability to drive labor will tie directly into their growth ambition which will be the indicator of how fast they re going to rebound Full interview,1453822905624797184,268,2021-10-28 20:36:06,Twitter Media Studio - LiveCut,5,3,0.2726190476190476,wpositive,None
We re seeing amazing earnings come out across pretty much every industry in the S amp P 500 WealthSource President says I would expect more reports similar to the one we see today as it relates to GDP in 2022,1453820944347275272,249,2021-10-28 20:28:18,Twitter Media Studio - LiveCut,4,3,0.0,neutral,None
Equity investors quite frankly aren t concerned about inflation Los Angeles Capital s Hal Reynolds says The Fed at some point will return to its long term battle of fighting deflation and I think the general consensus is that s going to happen before year end 22,1453818964765720578,297,2021-10-28 20:20:26,Twitter Media Studio - LiveCut,10,3,0.5,positive,None
The consumer domestically is healthy and we ve seen that spending still exceeds supply right now Pres Brian Vendig says There s more good news coming out than bad and so companies are working through these supply chain inefficiencies Full comments,1453818865864036360,300,2021-10-28 20:20:02,Twitter Media Studio - LiveCut,5,1,-0.30000000000000004,negative,None
Starbucks Q4 revenue sales miss estimates but loyalty program use soars by,1453817629831991302,138,2021-10-28 20:15:08,SocialFlow,14,5,0.5,positive,None
Facebook is changing its name to Meta Read more,1453815538900144135,97,2021-10-28 20:06:49,Twitter Media Studio,27,11,0.0,neutral,Facebook
Amazon Q3 results miss expectations as online sales slow after pandemic surge by mcck,1453815521552609285,140,2021-10-28 20:06:45,SocialFlow,9,3,0.07242063492063491,wpositive,Amazon
S amp P 500 Nasdaq log record closes as more earnings top estimates Wall Street awaits Apple Amazon results by mcck,1453815004260708352,173,2021-10-28 20:04:42,SocialFlow,8,2,-0.4,negative,"Apple, Amazon"
It had taken that dividend away in March of 2020 Ford has now reinstated that dividend fere says about F Semi conductor shortage remains a challenge but has improved since second quarter,1453813750377689095,231,2021-10-28 19:59:43,Twitter Media Studio - LiveCut,6,5,0.04,wpositive,None
The U S dollar is at what I would consider kind of an inflection point says at If it were to head higher maybe crypto takes a little bit of a hit If it drops back down that s going to be a big tailwind to the smaller cap stocks,1453813703707697154,280,2021-10-28 19:59:32,Twitter Media Studio - LiveCut,8,3,0.16666666666666666,wpositive,None
RT EVC s price has broken upward to confirm a Continuation Diamond Bullish pattern offering a target price for the inter,1453813137652727815,140,2021-10-28 19:57:17,Twitter Web App,0,2,0.39166666666666666,positive,None
RT AMD posted well above consensus third quarter results with high double digit revenue and non GAAP EPS growth AMD also,1453813103985143809,139,2021-10-28 19:57:09,Twitter Web App,0,4,0.3583333333333334,positive,None
You ve got front loaded spending with the taxes at the back end American Action Forum President says about the Build Back Better plan That looks more and more like the deficit financed American Rescue Plan that generated not much growth and a lot of inflation,1453812464689291267,300,2021-10-28 19:54:36,Twitter Media Studio - LiveCut,3,1,-0.07777777777777779,wnegative,None
Member of the Council of Economic Advisors on President Biden s updated Build Back Better plan We need to take this win and make sure we prioritize getting this piece of legislation across the finish line Full interview,1453809707379040270,260,2021-10-28 19:43:39,Twitter Media Studio - LiveCut,4,1,0.0,neutral,None
